"PathwayKey","Database","ID","Description","RNA_setSize","RNA_NES","RNA_pvalue","RNA_padj","RNA_leadingEdge","Protein_setSize","Protein_NES","Protein_pvalue","Protein_padj","Protein_leadingEdge","DirectionPattern","RNANominal","ProteinNominal","RNAFDR","ProteinFDR","EvidencePattern","JointNominalP","EvidenceRank"
"GO BP:GO:0032386","GO BP","GO:0032386","regulation of intracellular transport",337,1.37853655982365,0.00208057623449681,0.0368692056749938,"13424/12326/66725/68617/16500/104831/56637/17755/16568/18479/17931/13211/70297/77574/235567/16452/72772/71844/65114/234593/26419/99683/20660/50754/16480/18708/15519/217827/52822/58801/19047/100102/56228/26413/52250/71732/69981/12159/380684/53869/11735/12550/99237/13829/14567/216831/70572/15937/19042/235626/18536/225362/20362/228359/11472/59040/17762/231070/12569/83431/29867/19387/216274/17999/52163/380918/19062/252870/56149/12306/18015/66233/70769/77116/108989/107829/11815/28185",225,-0.927260677702473,0.713414634146341,0.985216908932689,"55988/76983/228359/232341/11815/75744/223864/18760/29867/78688/13211/19259/68889/360213/23830/26395/103573/99237/54645/17931/53869/66437/19384/67180/218210/67384/13424/18015/18767/20926/27061/12297/22166/54673/28185/83431/16573/16413/19246/19047/52163/236732/18826/67628/17755/101706/74741/70790/12540/19062/12009/11472/54194","Opposite",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.713414634146341,2
"GO BP:GO:0072594","GO BP","GO:0072594","establishment of protein localization to organelle",440,1.33996491713191,0.000914377491314356,0.0198657904277338,"72993/66725/110750/19386/233726/22284/218544/66449/234865/104831/14545/15525/16646/16647/271564/70297/225326/98732/16452/76582/260302/71844/100101806/64113/20660/50754/16480/170762/11776/445007/18708/15519/14180/58801/230895/71382/15481/26413/56417/76161/103468/242274/12159/11909/53869/226407/76687/107939/11865/12550/71983/70572/19014/26926/75669/15239/54376/234549/223513/81896/12575/140740/16650/74718/226432/17762/13207/218035/16905/29867/65969/106042/75751/18854/20472/72930/22631/17999/227738/380918/208634/12190/15944/81904/18015/622675/433693/19069/66233/70769/269966/20848/108989/66887/11815/28185/116733/16211/27643/19305/20661/404634/74203/227699/212518/56044/68299/15516/20844/209018/11600/140723/68729/27057/11774/385493/100504663/12469/16145",297,0.912732219283841,0.713681241184767,0.985216908932689,"17113/140740/27058/66212/21854/67890/56398/110862/11606/20813/67145/28084/68818/225326/19164/16783/20661/69917/260302/18128/105787/56495/17762/13663/30058/12491/19014/75608/240614/22631/22088/19058/16784/18226/216190/21929/11640/14828/21855/69923/71175/53600/68051/15481/12300/52348/12177/110379/11774/56462/22378/67437/271564/26416/170762/71844/66810/68299/66821/606496/227720/18141/67713/235442/16480/52551/110750/20335/20174/16648/56417/15516/29810/18709/74203/56330/19305/445007/19349/56535/76161/116733","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.713681241184767,2
"GO BP:GO:0042398","GO BP","GO:0042398","cellular modified amino acid biosynthetic process",23,-1.54206459723371,0.0233679706507621,0.167737901958101,"218865/22038/100039707/14431/26457/12715/57320/13361/26433/11364/26432/14528/67092/170442",15,0.822350754813445,0.71455223880597,0.985216908932689,"57320/26457/67092/19210/14431","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.71455223880597,2
"GO BP:GO:0072073","GO BP","GO:0072073","kidney epithelium development",146,-1.44747402327188,0.00681226646984371,0.0800315157123862,"11609/19713/226154/22414/17075/16869/16878/21803/329628/16449/14734/20681/16202/19206/24063/19126/67087/14859/14634/16373/14173/269152/22601/18993/12931/14164/15208/13618/17129/14561/14182/319757/20682/18128/11606",37,0.847582164730836,0.716606498194946,0.985216908932689,"11606/12064/23908/18128/71602/70350/12387/17125/235041","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.716606498194946,2
"GO BP:GO:0072665","GO BP","GO:0072665","protein localization to vacuole",79,1.65291052319447,0.00196988689968408,0.0352269090789498,"68585/104831/68421/19878/271564/70297/225326/260302/20660/11776/230895/15481/68441/270802/75669/15239/54376/74718/218035/17999/15944/81904/116733/20661/230676/68299/20844/209018/140723/27057/11774/100504663/16145/83924/16867/12300",64,0.868013465077766,0.716917922948074,0.985216908932689,"17113/68576/28084/225326/20661/260302/16784/21929/15481/12300/52348/11774","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.716917922948074,2
"GO BP:GO:1903421","GO BP","GO:1903421","regulation of synaptic vesicle recycling",37,1.70863478848526,0.00248224126627057,0.0419929029152546,"66725/104015/26875/20616/74006/192167/14169/13429/103967/19057/18786/94190/72961/56807/11773/19056/229521/54645",34,0.857288521325693,0.718480138169257,0.985216908932689,"229521/94190/192167/56807/30931/11461/18717/54525/13429/20405/18786","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.718480138169257,2
"GO BP:GO:1902117","GO BP","GO:1902117","positive regulation of organelle assembly",86,1.56423939479671,0.0041521240994331,0.0583538518809353,"13424/56637/98732/53872/14086/26419/64113/235072/18571/140810/15194/234594/74383/26420/226407/102774/20479/319675/76561/227738/59002/54636/23881/27041/20460/117150",58,-0.869889514222642,0.718987341772152,0.985216908932689,"234594/108083/54636/59002/230872/18718/56208/13424/54673/14086/18826/101706/117150/329015","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.718987341772152,2
"GO BP:GO:0045669","GO BP","GO:0045669","positive regulation of osteoblast differentiation",75,-1.38953313282289,0.0471544715447154,0.270265835247785,"12609/16973/22061/114584/12606/242253/20666/71584/16449/12608/320799/14560/16202/231633/67087/14634/14173/22601/218952/381629/18760/17129",21,0.824221048408488,0.719038817005545,0.985216908932689,"218952/12387/17125/381629/17283/12168/11480","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.719038817005545,2
"GO BP:GO:0016054","GO BP","GO:0016054","organic acid catabolic process",226,-1.97640540343603,1.88313987681314e-08,2.48888320385471e-06,"12896/13142/74551/67980/170716/100470/104158/57742/216136/67432/227095/245847/19193/214579/257635/19300/67885/74114/72054/269378/11364/93747/58810/75731/100705/210009/78038/93732/106648/30956/97212/110842/19125/15212/20425/52538/231086/56794/106861/70503/11370/23986/69772/212647/110959/67528/224530/12894/15108/12039/13171/15186/56357/64385/67880/66885/69219/66968/107747/110391/110826/20280/68133/67460/76187/76574/15107/12411/11363/434437/52665/11651/104776/56720/192166/13177/14661/104174/13167/66514",145,0.888099832623459,0.719754977029097,0.985216908932689,"11881/14073/58810/107747/106861/64898/67618/257635/66514/231086/26458/104776/11363/80879/66885/270076/68133/67980/52815/229517/110826/66948/13177/74091/15107/19125/231327/74551/214579/20280/14874/52538/192166/246277/64385","Opposite",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.719754977029097,2
"GO BP:GO:0046395","GO BP","GO:0046395","carboxylic acid catabolic process",226,-1.97640540343603,1.88313987681314e-08,2.48888320385471e-06,"12896/13142/74551/67980/170716/100470/104158/57742/216136/67432/227095/245847/19193/214579/257635/19300/67885/74114/72054/269378/11364/93747/58810/75731/100705/210009/78038/93732/106648/30956/97212/110842/19125/15212/20425/52538/231086/56794/106861/70503/11370/23986/69772/212647/110959/67528/224530/12894/15108/12039/13171/15186/56357/64385/67880/66885/69219/66968/107747/110391/110826/20280/68133/67460/76187/76574/15107/12411/11363/434437/52665/11651/104776/56720/192166/13177/14661/104174/13167/66514",145,0.888099832623459,0.719754977029097,0.985216908932689,"11881/14073/58810/107747/106861/64898/67618/257635/66514/231086/26458/104776/11363/80879/66885/270076/68133/67980/52815/229517/110826/66948/13177/74091/15107/19125/231327/74551/214579/20280/14874/52538/192166/246277/64385","Opposite",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.719754977029097,2
"GO BP:GO:0097484","GO BP","GO:0097484","dendrite extension",43,1.47614451494444,0.0165729136217692,0.137862769684921,"17356/20979/20404/54338/20983/19211/116838/382018/18786/22418/81904/20980/70834/76884/240058/15387/83814",33,0.845737274139442,0.720890410958904,0.985488762158575,"54338/20981/12064/20979/20980/116837/83814/20403/116838/18786/12891/81904","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.720890410958904,2
"GO BP:GO:0014888","GO BP","GO:0014888","striated muscle adaptation",52,1.64027632974137,0.00444042260614823,0.0612392195943573,"11938/76055/17260/56717/17926/76469/69642/12159/381290/21955/12292/230899/65256/16905/12156/22065",16,0.810447556598037,0.722735674676525,0.986415551077381,"21924/69642/17125","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.722735674676525,2
"GO BP:GO:0030336","GO BP","GO:0030336","negative regulation of cell migration",307,1.21736659497539,0.0320967852169844,0.205144889708419,"17356/100862177/18795/14083/104831/20312/56637/20346/52392/19272/338366/77574/237542/234593/17260/16480/19281/269275/18133/17684/19252/52592/20563/76707/19211/20855/19017/107831/12550/211323/17342/56715/52662/381290/105352/13078/12825/74012/110532/22003/320271/11595/13179/19274/76499/14270/18183/54608/114715/260315/15139/73608/57781/19273/118453/50768/21838/28010/12043/13482/18121/238247/18015/240725/269003",153,-0.898108751822366,0.724340175953079,0.986694432236159,"19242/64652/110279/15289/18645/11815/76707/72349/12552/11792/24136/238328/14673/106014/15182/19876/24071/67588/78771/19279/69601/14270/58233/18015/110532/21825/117600/237542/23789/13488/16413/260315/269003/11629/77569/223255/72065/11818/20317/11857/69237/77044/94175","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.724340175953079,2
"KEGG:mmu04146","KEGG","mmu04146","Peroxisome",84,-1.42911239268831,0.0290274028935106,0.124251444092954,"18632/12359/13850/59038/13142/19193/19300/74114/54683/224824/93732/56794/15926/70503/23986/216739/234384/110959/67528/28200/20655/17855/18477/68603/20280/269951/76263/51798",61,0.859819690978655,0.726072607260726,0.946681062940141,"93734/68603/234384/59038/26458/76263/67993/20280/18632/54683/269951/14712/228061/17527/19305/56535/58869/18633/56273/50790/26874","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.726072607260726,2
"GO BP:GO:0009081","GO BP","GO:0009081","branched-chain amino acid metabolic process",24,-1.73329701481286,0.00598907144726702,0.074142207647935,"13142/216136/227095/257635/78038/15108/12039/13171/56357/66885/104776",21,-0.818109706312406,0.726681127982646,0.986694432236159,"12035/58875/13382/216136","Both down",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.726681127982646,2
"GO BP:GO:0006903","GO BP","GO:0006903","vesicle targeting",60,1.91221755695137,5.52560656925839e-05,0.00235264752183726,"107338/26875/320714/68861/76510/66482/102058/192167/76707/75964/20336/66975/67581/207425/66994/69940/211446/76499/217449/210998/53413/26412/216131/240756/26554",50,0.857190831447392,0.731623931623932,0.987879941620661,"68581/56398/19164/192167/217449/75914/66975/66226/102058/60409/107371/66397/68861/70591/53413","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.731623931623932,2
"GO BP:GO:0010927","GO BP","GO:0010927","cellular component assembly involved in morphogenesis",129,1.35487104126304,0.0279119493740059,0.187572185168041,"21916/13823/18810/18472/75786/77579/666173/17260/53321/18175/225288/76707/12805/269116/18711/214105/232664/15463/11472/19084/21955/22003/68760/53604/23966/76499",66,-0.877124217026059,0.738154613466334,0.991637487374888,"17128/22388/13008/98932/23966/76707/18760/21916/11465/103199/14733/15182/15463/14248/170731/74103/237336/19084/77579/225288/11472","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.738154613466334,2
"KEGG:mmu05415","KEGG","mmu05415","Diabetic cardiomyopathy",202,-2.28441382861005,1e-10,3.9e-09,"17992/225887/28080/78174/11951/17969/21803/407790/12864/54405/67130/66052/75406/12322/66416/27273/78330/18797/595136/18033/230075/110854/110323/407785/67530/68375/104130/66377/12867/68342/67264/66916/71679/67942/21808/68198/66152/66414/12868/66091/17706/12859/66576/17991/11651/20463/12857/66218/18753/22272/11957/66594/67184/12861/17720/17719/68202/17709/67126/11606/17710/17717/17705/17721/17722/17718/17716/17711/17708",149,-0.901491148000785,0.738993710691824,0.946681062940141,"17708/66594/26414/75406/11950/18762/66945/19045/67264/66091/67126/18750/19046/19047/226646/22333/22334/210789/19697/12864/78330","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.738993710691824,2
"GO BP:GO:1902414","GO BP","GO:1902414","protein localization to cell junction",133,1.70928117451315,0.000107916253915692,0.00407512330262589,"108100/11496/17356/26875/56637/19699/74513/16568/65945/246317/26556/65114/26419/53324/20614/16451/243547/192167/13869/26420/232370/242274/13383/53869/12217/67826/75739/216831/12889/16593/216856/54376/60595/83493/17762/23888/14810/73608/18191/665113/56149/81904/58235/12562/26414/72978",113,0.874569229923886,0.739469578783151,0.992756135692174,"29819/65945/22330/18164/56839/26420/74342/12322/218952/56508/18189/14810/17762/192167/14811/18613/50791/13138/224105/12300/65114/26419/232370/11461/67826/243961/16574/23888/245666/269788/245537/70546/56692","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.739469578783151,2
"GO BP:GO:0007628","GO BP","GO:0007628","adult walking behavior",47,1.39692295676886,0.026975302677707,0.184607680892528,"20265/170719/12298/14658/80297/16531/20273/12286/17762/18605/12288/74244/83429/67269/22044",32,-0.83652822525282,0.741258741258741,0.99284586461895,"13131/74244/13488/12647/18605/12288","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.741258741258741,2
"GO BP:GO:0051261","GO BP","GO:0051261","protein depolymerization",125,1.36097540831418,0.0261256240223097,0.181137659888014,"14219/99512/104015/21916/17755/194401/20404/72685/73420/20740/227634/20742/15481/140810/15194/76707/58522/13829/110380/20479/22351/16800/11472/69697/16765/22003/76499/20257/231580/74187/260315/14489/18706/67886/227753/116733/14063/213556/20393/29877/320878/11518/208158/11827/225115/20262",90,0.870717572701148,0.743089430894309,0.993833746979083,"23999/20742/20401/65973/18706/14489/12632/20740/67886/13829/20595/11518/19230/11519/20947/15481/234695/50876/50875/12345","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.743089430894309,2
"GO BP:GO:0098877","GO BP","GO:0098877","neurotransmitter receptor transport to plasma membrane",24,1.61069649042792,0.0200057661569395,0.151995904789969,"65945/65114/20614/243547/242274/53869/67826/216831/12889/83493/56149/26414",22,-0.808897333773696,0.74364406779661,0.993833746979083,"22318/18196/20619/83493/54645/53869/74053/26414/20908","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.74364406779661,2
"GO BP:GO:0032401","GO BP","GO:0032401","establishment of melanosome localization",17,1.56556696584996,0.0258475280466786,0.179602100687983,"17918/18457/53869/13191/110380/19324/12560/381269/69654",10,-0.787751523529555,0.744725738396624,0.994044609940446,"110380/26395/17918/53869","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.744725738396624,2
"GO BP:GO:0009437","GO BP","GO:0009437","carnitine metabolic process",12,-1.77437565405216,0.0032844415890025,0.0509449815174372,"12896/20520/74114/11364/78070/12894/56752/170442/11363",10,0.769278303516839,0.75,0.995820895522388,"30805/11363/56752/78070/12894/12896","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.75,2
"GO BP:GO:0098656","GO BP","GO:0098656","monoatomic anion transmembrane transport",88,1.45543563892638,0.0090341761493031,0.0960013626317904,"14401/14658/14394/94221/320091/59033/57138/77574/14403/56717/433926/14406/14396/382014/228432/12725/12724/328699/66881",52,0.849395506443848,0.75,0.995820895522388,"232333/20511/57138/330064/14394/94221/231549/12724/14401/114479/110886/382014","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.75,2
"GO BP:GO:0007269","GO BP","GO:0007269","neurotransmitter secretion",173,1.96120340816726,1.69360531763692e-07,1.7613495303424e-05,"11938/241263/213760/66725/104015/12298/26875/19276/16510/20979/27062/64176/320127/94090/207227/59033/18479/12287/20910/64051/17260/20614/20616/74006/14823/320405/108030/20983/192167/20964/228545/244049/268882/17957/22249/67760/226407/67826/243725/18751/12889/12286/235415/19339/59040/116838/78808/20977/382018/14265/171180/18191/20907/12361/18015/238988/20980/20698/15893/13446/18750/11419/110834/15552/15565/78771/242662/12096/109880/60425/69017/20965/72194",133,0.874407448364804,0.753030303030303,0.997165462303896,"94245/229521/12890/22317/235415/19164/12322/18166/381979/19063/18189/320405/213760/192167/12298/108124/76787/54526/20979/20980/16504/27204/116837/238988/242662/72621/67826/271457/268882/69017/231760/241770/56695/17957/13542/20907/54525","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.753030303030303,2
"GO BP:GO:0099643","GO BP","GO:0099643","signal release from synapse",173,1.96120340816726,1.69360531763692e-07,1.7613495303424e-05,"11938/241263/213760/66725/104015/12298/26875/19276/16510/20979/27062/64176/320127/94090/207227/59033/18479/12287/20910/64051/17260/20614/20616/74006/14823/320405/108030/20983/192167/20964/228545/244049/268882/17957/22249/67760/226407/67826/243725/18751/12889/12286/235415/19339/59040/116838/78808/20977/382018/14265/171180/18191/20907/12361/18015/238988/20980/20698/15893/13446/18750/11419/110834/15552/15565/78771/242662/12096/109880/60425/69017/20965/72194",133,0.874407448364804,0.753030303030303,0.997165462303896,"94245/229521/12890/22317/235415/19164/12322/18166/381979/19063/18189/320405/213760/192167/12298/108124/76787/54526/20979/20980/16504/27204/116837/238988/242662/72621/67826/271457/268882/69017/231760/241770/56695/17957/13542/20907/54525","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.753030303030303,2
"GO BP:GO:0099022","GO BP","GO:0099022","vesicle tethering",31,1.88835791408109,0.000601340508683231,0.0150193078231749,"320714/76510/66482/102058/75964/20336/66975/67581/207425/69940/211446/217449/210998/53413/216131",26,0.811428181858369,0.755877034358047,0.998486695694243,"217449/75914/66975/66226/102058/60409/107371/70591/53413/69940/245828/211446","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.755877034358047,2
"GO BP:GO:0050769","GO BP","GO:0050769","positive regulation of neurogenesis",316,1.47237216473457,0.000429714017480985,0.0114542257432747,"108100/18845/17356/68585/104015/19266/76965/330914/67784/14365/14083/382253/20312/56637/19699/18472/17755/18479/268902/13640/24001/53872/18222/18606/104156/26419/69807/56717/330790/230598/18759/15902/52822/20616/74006/19047/17158/99982/331461/53605/16000/229715/14567/13047/211323/76527/20320/319740/72162/12168/16728/54214/13555/74143/66354/13690/15251/17762/17760/11595/83431/12724/23966/14265/68151/224617/114606/13048/11484/665113/22418/12361/12156/28000/18121/56711",196,0.871230276720579,0.757619738751814,0.998486695694243,"29819/23999/16590/19266/19283/20312/230598/67784/12064/67891/22671/11421/66354/12032/18128/18011/17762/66713/52822/14580/13051/16412/382253/330938/13844/13640/14083/330790/18481/16971/12387/13138/26396/12724/217715/13690/53872/26419/20539/243743/228550/19262","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.757619738751814,2
"GO BP:GO:0003254","GO BP","GO:0003254","regulation of membrane depolarization",53,1.46328855400662,0.0257615508103514,0.179397671065718,"76055/66725/15165/14718/17926/14167/11735/12289/12291/13179/12288/93686/72821/330953/545622",34,0.820515763116587,0.758203799654577,0.998636776512055,"14167/13179/20779/12424/11545/15165","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.758203799654577,2
"GO BP:GO:0072344","GO BP","GO:0072344","rescue of stalled ribosome",30,1.56589617125274,0.0154638270082942,0.132570971000836,"56055/56736/56422/77987/22224/78913/108077/231659/227331/218343",25,0.794831989459268,0.761140819964349,0.999474425867388,"56404/57751/75452/66855/77987/14694/114615/66317/213753/227331/231659","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.761140819964349,2
"GO BP:GO:0045833","GO BP","GO:0045833","negative regulation of lipid metabolic process",108,-1.40287341774003,0.027789267225067,0.187572185168041,"18590/12683/216505/30955/18576/100705/66117/11807/13115/11370/68767/18033/216190/19130/19712/20655/66968/70461/14756/76574/11363/11651/20682/11816/13167/230796",41,0.818459224879023,0.767195767195767,1,"207952/70461/26457/105787/11363/216190/18033","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.767195767195767,2
"GO BP:GO:0033194","GO BP","GO:0033194","response to hydroperoxide",17,-1.5598707412917,0.0218453237554077,0.161334963800124,"12494/56615/18760/18753/17716",13,0.771681700759008,0.767485822306238,1,"22671/12491/22594/12494","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.767485822306238,2
"GO BP:GO:0016358","GO BP","GO:0016358","dendrite development",323,1.76699380635707,5.45801819260361e-08,6.6587821949764e-06,"210108/108100/320027/66725/17356/93691/11820/19266/270120/13175/77097/382253/56637/19699/20346/18472/17755/19878/57138/53883/18479/12808/208922/64451/13196/53972/53872/18222/15572/329152/26419/17260/56717/235072/22215/12386/23969/74006/50790/21983/331461/192167/56430/50772/19211/243725/13047/216831/330222/12160/103967/102774/12286/72162/94253/15452/216856/74143/13690/67453/52028/17760/12569/14810/11977/106042/329165/14265/68151/224617/14270/240057/17999/226778/13048/93686/52163/76089/77480/18174/665113/232227/17475/22418/12361/75409/396184/67886/217692/13193/268980/20620/22157/99152/320712/17344/16975/110834/210933/17118/17165/231380/22629/20393/14815",241,0.879138784396453,0.767883211678832,1,"94245/22068/29819/227541/19266/11840/15572/19283/12928/11820/102774/12064/19091/18174/19164/12322/56013/56508/57138/67886/14810/18011/76108/71900/66713/53883/192167/16412/382253/240057/12569/13844/19353/18481/76484/64451/19280/224105/94253/22359/13690/53872/26419/210933/11308/29875/228550/83814/60409","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.767883211678832,2
"GO BP:GO:0071692","GO BP","GO:0071692","protein localization to extracellular region",409,1.43469165597307,0.000159070312107591,0.00530550585821534,"20338/76055/228942/93691/18795/26875/19276/229877/16500/104831/16438/18472/98170/77579/207227/59033/17918/18548/22063/338366/16452/13640/65114/11765/12753/20614/15357/67295/74006/50790/269275/170639/18642/20983/18133/15194/319613/54161/18457/228355/12404/11768/12845/56406/232370/266690/16000/22249/320051/213993/244723/11865/214597/18751/338320/19275/12889/26950/52055/11502/78894/100039795/235415/216856/11750/12289/19339/12801/225372/19084/15251/381677/116838/78808/12288/68267/19218/68151/11785/21809/11764/66629/360013/20907/18640/224109/12361/28240/74998/16159/74244/20866/19156/27883/15161",237,0.877227592594834,0.768667642752562,1,"235312/17113/68581/26950/11840/11750/57320/75597/235415/11307/19326/228942/56013/56508/110157/11769/67767/13121/27414/70456/66259/77371/14682/213993/100039795/280662/15357/19353/52055/13640/66191/16514/16971/18693/99889/14609/56334/12494/14672/15107/11514/65114/74551/232370/20338/68328/17470/69227/75770/232946/18007/14687/235442/69038/269951/20907/54525/244723/214597/14681/11816/17126/21844/56455/56513/12671/53627","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.768667642752562,2
"GO BP:GO:0035592","GO BP","GO:0035592","establishment of protein localization to extracellular region",403,1.44291703917713,0.000159733861746395,0.00530550585821534,"20338/76055/228942/93691/18795/26875/19276/229877/16500/104831/16438/18472/98170/77579/207227/59033/17918/18548/22063/338366/16452/13640/65114/11765/12753/20614/15357/67295/74006/50790/269275/170639/18642/20983/18133/15194/319613/54161/18457/228355/12404/11768/12845/56406/232370/266690/16000/22249/320051/213993/244723/11865/214597/18751/338320/19275/12889/26950/52055/11502/78894/100039795/235415/216856/11750/12289/19339/12801/225372/19084/15251/381677/116838/78808/12288/68267/19218/68151/11785/21809/11764/66629/360013/20907/18640/12361/28240/74998/16159/74244/20866/19156/27883/15161/17126/69908",237,0.877227592594834,0.768667642752562,1,"235312/17113/68581/26950/11840/11750/57320/75597/235415/11307/19326/228942/56013/56508/110157/11769/67767/13121/27414/70456/66259/77371/14682/213993/100039795/280662/15357/19353/52055/13640/66191/16514/16971/18693/99889/14609/56334/12494/14672/15107/11514/65114/74551/232370/20338/68328/17470/69227/75770/232946/18007/14687/235442/69038/269951/20907/54525/244723/214597/14681/11816/17126/21844/56455/56513/12671/53627","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.768667642752562,2
"GO BP:GO:0042558","GO BP","GO:0042558","pteridine-containing compound metabolic process",29,-2.06441744524071,3.71897346487478e-05,0.00169735019145076,"19286/13361/210009/17768/53320/20425/665563/72562/20751/14528/14590/13180/107747/110391/14275/192166",16,0.782591936656201,0.768946395563771,1,"107747/20751","Opposite",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.768946395563771,2
"GO BP:GO:0060080","GO BP","GO:0060080","inhibitory postsynaptic potential",24,1.77953766115412,0.0049524093772071,0.0658660064758948,"20312/235086/11438/22249/11554/216856/116838",16,0.783001441594946,0.768946395563771,1,"20312/12064/116837/235086/14402/18216/245537/627214/116838","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.768946395563771,2
"GO BP:GO:0006904","GO BP","GO:0006904","vesicle docking involved in exocytosis",45,1.52463541687507,0.0131853203630367,0.121469006691253,"16500/20910/67295/66482/102058/18457/228545/71732/20336/22249/19339/116838/69940/382018/211446/69908/83671/53413/14681",41,0.815377905060186,0.770723104056437,1,"12322/64143/76787/116837/75914/68328/102058/235442/107371/14681/116838/19328/19339/53413/18951/83671/69940/20910/67295/211446/20912","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.770723104056437,2
"GO BP:GO:0060562","GO BP","GO:0060562","epithelial tube morphogenesis",376,-1.32611561101148,0.00808425327679609,0.0895790305302187,"11609/14472/12034/19713/226154/22414/29876/14254/16973/22772/56334/70300/207607/20356/12614/64138/16869/57265/234366/18132/22158/21803/20733/18141/329628/21687/14725/16842/11848/15242/14312/67122/14633/14734/243362/20481/140570/59024/330409/18595/20681/18186/22773/16202/19206/14362/24063/19303/67087/69718/16870/14634/54612/16373/14173/269152/22601/20807/98711/15184/13800/14164/15208/54006/21386/105782/12370/21808/14275/18643/71228/21676/319757/65100/58234/17242/20115/20971/14674/20674/20682/14609/18128/66042/11606",123,0.863280686136308,0.771121351766513,1,"79464/11606/22158/67784/102774/19164/19378/237500/20779/23908/18128/26409/20115/19014/19058/18643/12387/13138/100169/14609/56334","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.771121351766513,2
"GO BP:GO:0017157","GO BP","GO:0017157","regulation of exocytosis",216,1.55491106547631,0.000181731043823942,0.00576450871009545,"11938/213760/66725/12298/26875/16510/16500/20979/27062/239556/64176/94090/207227/59033/17918/20910/28040/11765/18571/67295/74006/66482/320405/15227/331461/20983/192167/20964/228545/268882/76707/22249/226407/320051/18751/12889/26950/20479/12286/56715/15239/16190/19339/18195/12291/18607/116838/230899/78808/20977/14265/76499/171180/20907/12361/12306/69908/20980/12921/56807/116733/13446/18750/14158/56044/15552/14063/20844/213469/104886",162,0.863857941569487,0.771384136858476,1,"80976/19338/94245/229521/26950/11840/20981/16409/12921/18166/56508/16783/320405/213760/18128/109934/192167/22088/56382/12298/56807/54526/20979/20980/116837/100503659/69150/68328/242662/271457/235442/268882/241770/171580/68953/13542/56715/20907/54525/104886/19349/116838/116733/74772/11981/19328/27681/19339/12306/14299/218460/216344/15114/18951","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.771384136858476,2
"GO BP:GO:0042776","GO BP","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",65,-2.7828253312557,1e-10,2.04645161290323e-08,"225887/28080/54405/67130/66052/75406/11958/66416/78330/595136/57423/230075/407785/68375/104130/66377/68342/67264/66916/71679/68198/66414/66091/17706/17991/66218/11957/67184/17720/17719/68202/67126/17717/17705/17721/17722/17718/17716",60,-0.841420164619978,0.7725,1,"71679/11957/66043/11958/66218/68349/225887/68342/66108/75406/11950/66945/67264/66091/67126/226646/78330","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.7725,2
