"Omics","Category","TermID","Description","Overlap","SetSize","CandidateSize","BackgroundSize","GeneRatio","BgRatio","FoldEnrichment","Pvalue","OverlapEntrez","padj","OverlapGenes"
"Transcriptomics","GO MF","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity",0,153,19,17692,"0/19","153/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0044548","S100 protein binding",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0097110","scaffold protein binding",0,87,19,17692,"0/19","87/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015355","secondary active monocarboxylate transmembrane transporter activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008271","secondary active sulfate transmembrane transporter activity",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015291","secondary active transmembrane transporter activity",0,270,19,17692,"0/19","270/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017154","semaphorin receptor activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030215","semaphorin receptor binding",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1990825","sequence-specific mRNA binding",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0098847","sequence-specific single stranded DNA binding",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017171","serine hydrolase activity",0,147,19,17692,"0/19","147/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004252","serine-type endopeptidase activity",0,127,19,17692,"0/19","127/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004867","serine-type endopeptidase inhibitor activity",0,82,19,17692,"0/19","82/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008236","serine-type peptidase activity",0,143,19,17692,"0/19","143/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0051378","serotonin binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0099589","serotonin receptor activity",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0042169","SH2 domain binding",0,45,19,17692,"0/19","45/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017124","SH3 domain binding",0,127,19,17692,"0/19","127/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0033691","sialic acid binding",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008373","sialyltransferase activity",0,20,19,17692,"0/19","20/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005048","signal sequence binding",0,45,19,17692,"0/19","45/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0035591","signaling adaptor activity",0,88,19,17692,"0/19","88/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030159","signaling receptor complex adaptor activity",0,39,19,17692,"0/19","39/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0003697","single-stranded DNA binding",0,121,19,17692,"0/19","121/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0000014","single-stranded DNA endodeoxyribonuclease activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017116","single-stranded DNA helicase activity",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0003727","single-stranded RNA binding",0,94,19,17692,"0/19","94/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0043047","single-stranded telomeric DNA binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0035197","siRNA binding",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046332","SMAD binding",0,82,19,17692,"0/19","82/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0031267","small GTPase binding",0,293,19,17692,"0/19","293/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0140299","small molecule sensor activity",0,33,19,17692,"0/19","33/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005484","SNAP receptor activity",0,35,19,17692,"0/19","35/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0000149","SNARE binding",0,116,19,17692,"0/19","116/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030515","snoRNA binding",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017069","snRNA binding",0,44,19,17692,"0/19","44/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0070990","snRNP binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005272","sodium channel activity",0,42,19,17692,"0/19","42/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017080","sodium channel regulator activity",0,35,19,17692,"0/19","35/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0031402","sodium ion binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015081","sodium ion transmembrane transporter activity",0,152,19,17692,"0/19","152/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015347","sodium-independent organic anion transmembrane transporter activity",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015378","sodium:chloride symporter activity",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015385","sodium:proton antiporter activity",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005452","solute:inorganic anion antiporter activity",0,27,19,17692,"0/19","27/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015294","solute:monoatomic cation symporter activity",0,107,19,17692,"0/19","107/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0022821","solute:potassium antiporter activity",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015295","solute:proton symporter activity",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015370","solute:sodium symporter activity",0,76,19,17692,"0/19","76/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030507","spectrin binding",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046625","sphingolipid binding",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046624","sphingolipid transporter activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0097677","STAT family protein binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005496","steroid binding",0,99,19,17692,"0/19","99/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016229","steroid dehydrogenase activity",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0,31,19,17692,"0/19","31/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008395","steroid hydroxylase activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0032934","sterol binding",0,59,19,17692,"0/19","59/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004771","sterol esterase activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0120015","sterol transfer activity",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015248","sterol transporter activity",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015279","store-operated calcium channel activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030527","structural constituent of chromatin",0,43,19,17692,"0/19","43/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005200","structural constituent of cytoskeleton",0,68,19,17692,"0/19","68/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005212","structural constituent of eye lens",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008307","structural constituent of muscle",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0019911","structural constituent of myelin sheath",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017056","structural constituent of nuclear pore",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0099186","structural constituent of postsynapse",0,26,19,17692,"0/19","26/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0098919","structural constituent of postsynaptic density",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0098879","structural constituent of postsynaptic specialization",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030280","structural constituent of skin epidermis",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0098918","structural constituent of synapse",0,36,19,17692,"0/19","36/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0051119","sugar transmembrane transporter activity",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015116","sulfate transmembrane transporter activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008146","sulfotransferase activity",0,49,19,17692,"0/19","49/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1901681","sulfur compound binding",0,258,19,17692,"0/19","258/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1901682","sulfur compound transmembrane transporter activity",0,54,19,17692,"0/19","54/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008484","sulfuric ester hydrolase activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016783","sulfurtransferase activity",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0032183","SUMO binding",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0061665","SUMO ligase activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0019789","SUMO transferase activity",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015293","symporter activity",0,140,19,17692,"0/19","140/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0019905","syntaxin binding",0,74,19,17692,"0/19","74/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017075","syntaxin-1 binding",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0042608","T cell receptor binding",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046977","TAP binding",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0062061","TAP complex binding",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046978","TAP1 binding",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046979","TAP2 binding",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0048156","tau protein binding",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0050321","tau-protein kinase activity",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017025","TBP-class protein binding",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0070034","telomerase RNA binding",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0042162","telomeric DNA binding",0,38,19,17692,"0/19","38/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046906","tetrapyrrole binding",0,122,19,17692,"0/19","122/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0001094","TFIID-class transcription factor complex binding",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0031996","thioesterase binding",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016790","thiolester hydrolase activity",0,46,19,17692,"0/19","46/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0070003","threonine-type peptidase activity",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0031432","titin binding",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0035325","Toll-like receptor binding",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015643","toxic substance binding",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008483","transaminase activity",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0003713","transcription coactivator activity",0,262,19,17692,"0/19","262/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0001223","transcription coactivator binding",0,53,19,17692,"0/19","53/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0003712","transcription coregulator activity",0,481,19,17692,"0/19","481/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0001221","transcription coregulator binding",0,141,19,17692,"0/19","141/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0003714","transcription corepressor activity",0,188,19,17692,"0/19","188/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0001222","transcription corepressor binding",0,61,19,17692,"0/19","61/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0140416","transcription regulator inhibitor activity",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",0,60,19,17692,"0/19","60/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016769","transferase activity, transferring nitrogenous groups",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016741","transferase activity, transferring one-carbon groups",0,209,19,17692,"0/19","209/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016782","transferase activity, transferring sulphur-containing groups",0,68,19,17692,"0/19","68/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1990459","transferrin receptor binding",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0050431","transforming growth factor beta binding",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005024","transforming growth factor beta receptor activity",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005160","transforming growth factor beta receptor binding",0,27,19,17692,"0/19","27/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0046915","transition metal ion transmembrane transporter activity",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008494","translation activator activity",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0003746","translation elongation factor activity",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008135","translation factor activity, RNA binding",0,77,19,17692,"0/19","77/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0003743","translation initiation factor activity",0,48,19,17692,"0/19","48/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0031369","translation initiation factor binding",0,37,19,17692,"0/19","37/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0045182","translation regulator activity",0,125,19,17692,"0/19","125/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0090079","translation regulator activity, nucleic acid binding",0,96,19,17692,"0/19","96/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030371","translation repressor activity",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0019199","transmembrane receptor protein kinase activity",0,74,19,17692,"0/19","74/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004675","transmembrane receptor protein serine/threonine kinase activity",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0070696","transmembrane receptor protein serine/threonine kinase binding",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0030297","transmembrane receptor protein tyrosine kinase activator activity",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004714","transmembrane receptor protein tyrosine kinase activity",0,56,19,17692,"0/19","56/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005005","transmembrane-ephrin receptor activity",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0022835","transmitter-gated channel activity",0,55,19,17692,"0/19","55/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0022824","transmitter-gated monoatomic ion channel activity",0,55,19,17692,"0/19","55/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential",0,53,19,17692,"0/19","53/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004806","triglyceride lipase activity",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0016423","tRNA (guanine) methyltransferase activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0000049","tRNA binding",0,77,19,17692,"0/19","77/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008175","tRNA methyltransferase activity",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004549","tRNA-specific ribonuclease activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005523","tropomyosin binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015631","tubulin binding",0,377,19,17692,"0/19","377/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005164","tumor necrosis factor receptor binding",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0032813","tumor necrosis factor receptor superfamily binding",0,46,19,17692,"0/19","46/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0034713","type I transforming growth factor beta receptor binding",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005114","type II transforming growth factor beta receptor binding",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1990446","U1 snRNP binding",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0034511","U3 snoRNA binding",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017070","U6 snRNA binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0043130","ubiquitin binding",0,98,19,17692,"0/19","98/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0061631","ubiquitin conjugating enzyme activity",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0031624","ubiquitin conjugating enzyme binding",0,36,19,17692,"0/19","36/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1990756","ubiquitin ligase-substrate adaptor activity",0,55,19,17692,"0/19","55/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0061630","ubiquitin protein ligase activity",0,332,19,17692,"0/19","332/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0031625","ubiquitin protein ligase binding",0,315,19,17692,"0/19","315/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0140036","ubiquitin-dependent protein binding",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008641","ubiquitin-like modifier activating enzyme activity",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0032182","ubiquitin-like protein binding",0,120,19,17692,"0/19","120/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0061650","ubiquitin-like protein conjugating enzyme activity",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0044390","ubiquitin-like protein conjugating enzyme binding",0,42,19,17692,"0/19","42/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0061659","ubiquitin-like protein ligase activity",0,348,19,17692,"0/19","348/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0044389","ubiquitin-like protein ligase binding",0,334,19,17692,"0/19","334/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0019783","ubiquitin-like protein peptidase activity",0,104,19,17692,"0/19","104/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0019787","ubiquitin-like protein transferase activity",0,436,19,17692,"0/19","436/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0097027","ubiquitin-protein transferase activator activity",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0004842","ubiquitin-protein transferase activity",0,412,19,17692,"0/19","412/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0055105","ubiquitin-protein transferase inhibitor activity",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0055106","ubiquitin-protein transferase regulator activity",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1990381","ubiquitin-specific protease binding",0,20,19,17692,"0/19","20/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0034450","ubiquitin-ubiquitin ligase activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0140035","ubiquitination-like modification-dependent protein binding",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0035250","UDP-galactosyltransferase activity",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0035251","UDP-glucosyltransferase activity",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008194","UDP-glycosyltransferase activity",0,122,19,17692,"0/19","122/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0051082","unfolded protein binding",0,86,19,17692,"0/19","86/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0045322","unmethylated CpG binding",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005172","vascular endothelial growth factor receptor binding",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017166","vinculin binding",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0001618","virus receptor activity",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0070279","vitamin B6 binding",0,51,19,17692,"0/19","51/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0019842","vitamin binding",0,133,19,17692,"0/19","133/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0090482","vitamin transmembrane transporter activity",0,31,19,17692,"0/19","31/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005245","voltage-gated calcium channel activity",0,39,19,17692,"0/19","39/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005247","voltage-gated chloride channel activity",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0008308","voltage-gated monoatomic anion channel activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0086008","voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:1902282","voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005248","voltage-gated sodium channel activity",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0015250","water channel activity",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005372","water transmembrane transporter activity",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0022829","wide pore channel activity",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0042813","Wnt receptor activity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0017147","Wnt-protein binding",0,31,19,17692,"0/19","31/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0050699","WW domain binding",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0042910","xenobiotic transmembrane transporter activity",0,37,19,17692,"0/19","37/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0042285","xylosyltransferase activity",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO MF","GO:0005385","zinc ion transmembrane transporter activity",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu01210","2-Oxocarboxylic acid metabolism",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu02010","ABC transporters",0,46,19,17692,"0/19","46/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05221","Acute myeloid leukemia",0,67,19,17692,"0/19","67/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04520","Adherens junction",0,90,19,17692,"0/19","90/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04920","Adipocytokine signaling pathway",0,69,19,17692,"0/19","69/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04261","Adrenergic signaling in cardiomyocytes",0,149,19,17692,"0/19","149/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05143","African trypanosomiasis",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04933","AGE-RAGE signaling pathway in diabetic complications",0,100,19,17692,"0/19","100/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00250","Alanine, aspartate and glutamate metabolism",0,35,19,17692,"0/19","35/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04936","Alcoholic liver disease",0,121,19,17692,"0/19","121/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05034","Alcoholism",0,165,19,17692,"0/19","165/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04925","Aldosterone synthesis and secretion",0,92,19,17692,"0/19","92/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu04960","Aldosterone-regulated sodium reabsorption",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05330","Allograft rejection",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00592","alpha-Linolenic acid metabolism",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00520","Amino sugar and nucleotide sugar metabolism",0,38,19,17692,"0/19","38/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu00970","Aminoacyl-tRNA biosynthesis",0,44,19,17692,"0/19","44/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05146","Amoebiasis",0,89,19,17692,"0/19","89/17692",0,1,"",1,""
"Transcriptomics","KEGG","mmu05031","Amphetamine addiction",0,65,19,17692,"0/19","65/17692",0,1,"",1,""
